Time_since_study,Revisions,Study_duration,Difficulty,CGPA,Retention
6,8,3.6,Hard,2.56,68.54
19,5,7.2,Medium,2.85,38.39
28,10,2.2,Medium,2.08,23.21
14,10,2.1,Easy,2.26,58.31
10,0,0.7,Hard,3.53,6.59
7,0,5.4,Medium,2.0,34.4
28,1,3.3,Easy,2.83,8.21
20,8,7.0,Easy,3.05,43.53
6,2,4.0,Medium,2.11,59.76
25,0,7.8,Medium,3.95,0.42
18,4,1.9,Easy,2.45,24.95
22,6,7.0,Hard,2.61,19.07
10,5,6.3,Hard,2.61,48.74
10,0,6.3,Hard,2.46,23.29
23,4,6.8,Easy,2.0,28.8
20,4,6.2,Medium,3.46,25.5
3,5,5.2,Easy,3.93,95.74
7,2,1.5,Medium,2.45,32.76
23,4,0.7,Hard,3.33,13.46
2,6,7.4,Hard,3.48,86.27
21,4,5.1,Medium,3.7,25.61
20,4,6.5,Medium,2.85,25.08
1,4,4.1,Easy,2.61,100.0
23,9,1.4,Hard,2.65,29.67
11,9,1.4,Easy,3.43,64.36
29,2,5.6,Easy,3.63,9.22
5,0,3.7,Easy,2.36,42.21
1,4,2.0,Hard,2.74,82.47
27,8,4.2,Easy,3.8,24.43
20,0,1.0,Easy,3.61,11.94
0,2,4.9,Easy,3.97,100.0
11,3,2.5,Easy,3.51,38.49
25,0,6.5,Easy,2.79,14.29
21,0,2.8,Easy,3.18,4.66
28,7,3.9,Hard,3.32,15.39
11,1,0.6,Easy,2.16,11.24
24,7,1.0,Medium,3.09,17.54
16,6,3.4,Easy,3.42,43.98
26,9,4.1,Easy,2.33,30.17
26,9,5.0,Hard,3.56,27.81
30,1,2.7,Hard,3.17,0.0
9,5,5.7,Medium,3.9,60.77
27,5,7.0,Medium,2.08,17.9
27,2,6.3,Hard,2.53,1.96
15,10,0.8,Hard,3.2,43.79
14,1,4.1,Easy,2.59,19.74
29,0,1.3,Hard,3.43,0.0
29,5,2.3,Medium,3.52,13.69
14,4,7.9,Easy,2.21,40.91
29,10,1.6,Medium,3.03,29.88
18,8,4.2,Easy,3.02,45.44
11,0,5.1,Hard,2.74,14.78
22,6,5.8,Medium,3.87,34.54
19,4,4.7,Easy,3.66,31.44
24,4,0.6,Easy,3.39,8.2
2,1,2.9,Hard,3.43,74.41
4,10,4.4,Hard,2.92,76.11
18,2,1.2,Hard,3.84,11.63
6,6,3.1,Medium,3.39,69.0
20,5,0.7,Easy,3.46,27.92
8,1,1.1,Hard,3.72,19.8
6,5,3.5,Medium,2.55,64.46
17,1,1.5,Medium,3.61,12.77
3,1,4.8,Medium,2.39,67.28
24,1,5.7,Hard,2.69,0.3
27,10,6.5,Hard,2.67,32.09
13,2,2.0,Easy,3.96,30.07
17,1,1.8,Easy,3.71,10.85
25,3,1.3,Hard,3.4,0.0
8,8,5.3,Medium,3.45,67.82
25,5,5.8,Medium,3.12,24.96
20,0,0.7,Medium,3.89,0.77
1,7,7.5,Easy,2.99,99.33
19,6,0.9,Medium,2.76,21.94
27,9,4.6,Easy,2.33,23.27
14,2,5.8,Easy,3.57,32.41
27,0,7.0,Medium,3.47,9.32
6,4,5.9,Medium,2.77,56.22
11,3,6.5,Hard,2.05,37.67
28,9,3.0,Hard,3.68,20.1
7,7,6.6,Medium,2.02,69.6
14,0,1.1,Easy,3.41,11.01
2,9,7.2,Easy,3.94,99.22
13,0,4.6,Easy,2.88,17.62
16,3,6.6,Easy,2.47,29.64
3,7,3.9,Easy,3.41,85.06
17,4,5.3,Hard,3.63,35.66
7,1,4.4,Medium,3.09,40.11
3,5,6.0,Hard,3.93,89.43
1,4,1.1,Easy,2.1,88.01
29,1,1.0,Easy,3.01,6.62
5,10,2.4,Easy,3.44,80.93
21,10,1.7,Easy,3.73,46.59
9,10,7.0,Medium,2.36,66.88
3,2,2.1,Easy,3.6,74.15
21,8,7.8,Medium,3.11,43.42
28,6,3.0,Easy,2.79,18.12
30,6,1.9,Medium,2.26,4.45
17,10,6.4,Hard,3.73,53.29
25,5,5.4,Easy,2.31,17.73
11,7,4.2,Medium,2.62,55.65
1,3,4.7,Hard,2.58,90.23
9,7,5.9,Easy,3.74,69.1
29,3,2.2,Easy,3.35,15.45
3,7,8.0,Easy,3.59,95.38
13,8,7.8,Medium,2.5,52.4
30,2,5.4,Medium,3.25,13.01
15,2,2.0,Hard,3.14,7.33
14,10,5.6,Medium,3.67,58.04
7,1,1.0,Medium,3.81,29.96
13,9,0.7,Easy,2.02,52.74
22,2,2.4,Easy,3.35,17.02
27,2,4.0,Easy,2.1,10.82
24,4,7.0,Easy,3.1,27.01
29,4,6.0,Easy,2.58,15.4
7,1,6.1,Easy,2.61,44.09
20,9,3.7,Easy,2.71,36.96
15,5,3.1,Hard,3.24,38.5
12,4,3.3,Hard,2.67,25.75
17,5,7.9,Hard,3.47,34.04
14,0,0.8,Hard,2.81,1.74
20,4,7.0,Easy,2.14,29.41
23,8,4.8,Hard,3.57,34.89
25,9,3.8,Easy,2.57,35.78
24,1,5.9,Hard,2.87,9.63
27,0,4.2,Medium,3.37,4.19
27,9,7.1,Hard,2.66,30.32
27,10,7.3,Hard,2.11,25.3
12,8,3.7,Easy,2.75,59.8
8,9,2.6,Hard,3.89,65.68
28,8,4.9,Medium,3.28,25.28
14,8,7.3,Easy,3.34,63.1
12,5,2.1,Easy,3.26,49.01
0,7,5.2,Hard,2.4,100.0
24,10,5.2,Easy,2.84,47.34
6,0,6.0,Easy,3.5,56.91
8,9,1.5,Easy,2.2,60.37
23,3,5.9,Easy,2.56,26.73
0,0,7.3,Easy,2.55,100.0
11,7,1.8,Easy,2.86,51.51
7,0,2.3,Medium,3.96,30.22
23,2,7.8,Hard,2.14,5.39
30,3,1.9,Medium,3.04,7.07
10,7,6.9,Easy,2.36,57.96
18,5,4.2,Easy,3.94,34.72
16,9,2.4,Hard,2.23,41.3
7,6,7.0,Medium,2.81,72.9
2,7,3.8,Hard,3.48,88.77
2,1,4.4,Medium,3.41,79.18
0,9,3.2,Easy,2.85,94.94
26,10,4.9,Hard,2.69,28.07
4,7,1.7,Hard,2.8,75.59
9,2,3.4,Easy,2.53,38.45
6,6,7.8,Hard,2.41,67.44
25,2,2.4,Medium,2.97,4.13
8,6,5.4,Medium,2.54,60.63
27,10,2.9,Medium,2.57,28.68
6,1,6.3,Medium,3.31,54.94
8,9,1.5,Easy,3.94,79.98
7,5,7.8,Hard,3.21,55.96
11,2,3.9,Medium,2.15,26.32
1,2,2.3,Easy,2.15,85.71
0,8,1.1,Hard,3.9,100.0
15,6,1.8,Hard,2.59,30.68
22,4,4.4,Easy,2.18,26.78
22,9,3.0,Easy,3.2,47.43
29,6,6.7,Medium,3.25,19.44
23,8,3.7,Hard,3.3,28.39
4,0,2.4,Hard,2.53,39.22
2,6,5.1,Easy,2.03,86.14
11,5,5.8,Hard,3.93,53.37
7,9,1.8,Medium,2.5,67.3
21,8,1.8,Hard,3.35,24.5
26,0,0.8,Easy,3.41,4.59
2,3,6.0,Easy,3.22,86.77
0,8,5.5,Medium,2.63,100.0
2,3,4.1,Medium,2.54,89.82
4,9,6.8,Hard,3.2,82.49
14,2,6.5,Hard,3.73,30.07
13,8,4.9,Easy,3.89,61.65
2,1,7.0,Medium,2.21,84.33
0,3,2.0,Medium,2.31,100.0
4,5,1.3,Medium,3.89,75.79
25,1,2.5,Hard,3.47,1.31
22,7,0.9,Medium,3.77,30.16
30,7,4.5,Easy,2.41,17.22
13,0,7.5,Easy,3.18,34.23
6,2,0.8,Hard,3.4,46.83
26,9,1.4,Hard,3.36,28.43
8,8,3.9,Medium,2.82,61.21
14,4,7.5,Hard,2.03,26.25
14,5,2.9,Easy,3.17,44.08
25,3,4.3,Medium,2.51,6.77
9,9,0.8,Easy,2.9,66.97
27,1,1.6,Medium,3.92,10.88
12,10,7.9,Hard,2.8,56.45
18,7,7.7,Medium,3.68,44.43
30,10,0.5,Medium,2.38,21.65
6,5,7.6,Easy,3.34,71.75
16,4,5.3,Easy,3.95,37.32
19,8,7.0,Medium,2.2,39.99
28,0,3.9,Hard,2.02,0.0
3,4,4.4,Hard,2.87,77.97
29,5,4.2,Easy,2.19,26.34
4,4,5.5,Hard,3.5,74.18
22,5,1.5,Easy,3.83,21.68
6,5,0.7,Hard,2.87,61.88
12,6,2.8,Medium,2.52,37.93
14,3,5.8,Easy,2.87,31.91
10,10,2.0,Easy,3.45,66.51
28,7,5.6,Medium,2.02,19.01
3,6,7.8,Easy,3.18,88.2
12,8,1.2,Hard,3.23,47.36
6,6,5.5,Hard,3.28,69.68
26,2,3.8,Easy,2.48,12.75
18,2,7.0,Hard,3.43,21.19
21,7,1.8,Easy,2.18,26.26
27,4,5.7,Medium,2.4,17.39
1,3,6.8,Easy,3.75,96.75
9,7,7.6,Medium,3.48,61.02
12,5,5.6,Hard,2.03,44.68
29,1,4.2,Medium,2.5,5.44
24,3,5.1,Hard,2.43,4.92
20,10,7.0,Easy,2.54,46.9
5,3,4.8,Hard,2.5,56.52
27,5,0.7,Easy,2.13,12.42
27,5,7.5,Easy,2.92,32.66
11,0,5.7,Medium,3.47,28.85
11,7,5.6,Medium,3.21,62.13
19,5,2.1,Medium,3.35,28.46
29,2,5.4,Medium,2.16,3.65
29,8,3.5,Hard,3.9,26.66
10,1,5.4,Hard,3.68,35.42
25,10,1.3,Hard,3.61,34.8
22,7,5.4,Easy,3.65,37.1
27,9,8.0,Hard,3.87,26.7
24,2,0.9,Hard,3.09,3.88
